Category 1,Category 2,Overlap,Unique in Category 1,Unique in Category 2
0,1,2318,5196,4240
0,2,376,7138,312
0,3,683,6831,589
0,4,2221,5293,3888
0,5,1560,5954,2087
0,6,4105,3409,3364
0,7,2210,5304,982
0,8,684,6830,583
0,9,394,7120,294
0,10,1862,5652,1787
0,11,379,7135,333
0,12,2028,5486,2398
0,13,3173,4341,2418
0,14,1129,6385,665
0,15,677,6837,565
0,16,2253,5261,1006
0,17,1308,6206,631
0,18,2990,4524,2207
0,19,637,6877,686
0,20,1106,6408,1223
0,21,940,6574,278
0,22,1658,5856,1507
0,23,2680,4834,2224
0,24,351,7163,329
0,25,3314,4200,3774
0,26,1192,6322,636
0,27,1046,6468,345
0,28,3252,4262,3456
0,29,3655,3859,1596
0,30,2817,4697,1258
0,31,686,6828,23
0,32,682,6832,677
0,33,680,6834,613
0,34,3276,4238,3978
0,35,1521,5993,397
0,36,3190,4324,4124
0,37,2190,5324,1792
0,38,686,6828,590
0,39,2102,5412,719
0,40,3390,4124,3774
0,41,3109,4405,2209
0,42,2263,5251,1833
1,2,354,6204,334
1,3,660,5898,612
1,4,2157,4401,3952
1,5,1456,5102,2191
1,6,3401,3157,4068
1,7,1336,5222,1856
1,8,965,5593,302
1,9,386,6172,302
1,10,2073,4485,1576
1,11,712,5846,0
1,12,2588,3970,1838
1,13,2831,3727,2760
1,14,1137,5421,657
1,15,641,5917,601
1,16,1700,4858,1559
1,17,1213,5345,726
1,18,2729,3829,2468
1,19,620,5938,703
1,20,1999,4559,330
1,21,617,5941,601
1,22,1907,4651,1258
1,23,2697,3861,2207
1,24,680,5878,0
1,25,3035,3523,4053
1,26,1161,5397,667
1,27,666,5892,725
1,28,3566,2992,3142
1,29,2188,4370,3063
1,30,1864,4694,2211
1,31,364,6194,345
1,32,664,5894,695
1,33,959,5599,334
1,34,3737,2821,3517
1,35,1205,5353,713
1,36,3613,2945,3701
1,37,2455,4103,1527
1,38,659,5899,617
1,39,1523,5035,1298
1,40,3084,3474,4080
1,41,2454,4104,2864
1,42,1907,4651,2189
2,3,180,508,1092
2,4,355,333,5754
2,5,289,399,3358
2,6,514,174,6955
2,7,284,404,2908
2,8,181,507,1086
2,9,101,587,587
2,10,290,398,3359
2,11,128,560,584
2,12,320,368,4106
2,13,347,341,5244
2,14,207,481,1587
2,15,158,530,1084
2,16,276,412,2983
2,17,216,472,1723
2,18,688,0,4509
2,19,168,520,1155
2,20,244,444,2085
2,21,168,520,1050
2,22,282,406,2883
2,23,330,358,4574
2,24,109,579,571
2,25,367,321,6721
2,26,217,471,1611
2,27,173,515,1218
2,28,362,326,6346
2,29,341,347,4910
2,30,307,381,3768
2,31,108,580,601
2,32,174,514,1185
2,33,688,0,605
2,34,359,329,6895
2,35,230,458,1688
2,36,369,319,6945
2,37,309,379,3673
2,38,173,515,1103
2,39,267,421,2554
2,40,644,44,6520
2,41,332,356,4986
2,42,300,388,3796
3,4,625,647,5484
3,5,518,754,3129
3,6,811,461,6658
3,7,473,799,2719
3,8,266,1006,1001
3,9,161,1111,527
3,10,506,766,3143
3,11,180,1092,532
3,12,926,346,3500
3,13,606,666,4985
3,14,334,938,1460
3,15,268,1004,974
3,16,485,787,2774
3,17,343,929,1596
3,18,603,669,4594
3,19,247,1025,1076
3,20,414,858,1915
3,21,267,1005,951
3,22,472,800,2693
3,23,566,706,4338
3,24,169,1103,511
3,25,672,600,6416
3,26,339,933,1489
3,27,266,1006,1125
3,28,948,324,5760
3,29,591,681,4660
3,30,909,363,3166
3,31,139,1133,570
3,32,275,997,1084
3,33,279,993,1014
3,34,678,594,6576
3,35,355,917,1563
3,36,963,309,6351
3,37,517,755,3465
3,38,754,518,522
3,39,434,838,2387
3,40,926,346,6238
3,41,596,676,4722
3,42,515,757,3581
4,5,1440,4669,2207
4,6,2896,3213,4573
4,7,1537,4572,1655
4,8,940,5169,327
4,9,688,5421,0
4,10,2051,4058,1598
4,11,379,5730,333
4,12,2228,3881,2198
4,13,2678,3431,2913
4,14,818,5291,976
4,15,943,5166,299
4,16,1631,4478,1628
4,17,896,5213,1043
4,18,2078,4031,3119
4,19,942,5167,381
4,20,1059,5050,1270
4,21,607,5502,611
4,22,1978,4131,1187
4,23,2600,3509,2304
4,24,334,5775,346
4,25,3772,2337,3316
4,26,836,5273,992
4,27,645,5464,746
4,28,2649,3460,4059
4,29,2350,3759,2901
4,30,2094,4015,1981
4,31,365,5744,344
4,32,978,5131,381
4,33,627,5482,666
4,34,3352,2757,3902
4,35,958,5151,960
4,36,3518,2591,3796
4,37,2111,3998,1871
4,38,945,5164,331
4,39,1138,4971,1683
4,40,3706,2403,3458
4,41,2416,3693,2902
4,42,1829,4280,2267
5,6,2029,1618,5440
5,7,1336,2311,1856
5,8,494,3153,773
5,9,291,3356,397
5,10,1431,2216,2218
5,11,309,3338,403
5,12,1842,1805,2584
5,13,1977,1670,3614
5,14,1000,2647,794
5,15,845,2802,397
5,16,1332,2315,1927
5,17,650,2997,1289
5,18,1293,2354,3904
5,19,496,3151,827
5,20,1168,2479,1161
5,21,477,3170,741
5,22,972,2675,2193
5,23,1235,2412,3669
5,24,264,3383,416
5,25,2736,911,4352
5,26,650,2997,1178
5,27,500,3147,891
5,28,2070,1577,4638
5,29,1615,2032,3636
5,30,1115,2532,2960
5,31,269,3378,440
5,32,531,3116,828
5,33,505,3142,788
5,34,2336,1311,4918
5,35,692,2955,1226
5,36,2082,1565,5232
5,37,1111,2536,2871
5,38,515,3132,761
5,39,1250,2397,1571
5,40,2270,1377,4894
5,41,1638,2009,3680
5,42,1807,1840,2289
6,7,1419,6050,1773
6,8,684,6785,583
6,9,387,7082,301
6,10,1553,5916,2096
6,11,386,7083,326
6,12,1777,5692,2649
6,13,2782,4687,2809
6,14,1219,6250,575
6,15,831,6638,411
6,16,2072,5397,1187
6,17,1279,6190,660
6,18,2506,4963,2691
6,19,987,6482,336
6,20,1265,6204,1064
6,21,804,6665,414
6,22,2042,5427,1123
6,23,2862,4607,2042
6,24,341,7128,339
6,25,3455,4014,3633
6,26,1335,6134,493
6,27,892,6577,499
6,28,3424,4045,3284
6,29,2846,4623,2405
6,30,2639,4830,1436
6,31,373,7096,336
6,32,1056,6413,303
6,33,968,6501,325
6,34,3520,3949,3734
6,35,1160,6309,758
6,36,3404,4065,3910
6,37,2256,5213,1726
6,38,989,6480,287
6,39,1928,5541,893
6,40,3614,3855,3550
6,41,3017,4452,2301
6,42,2057,5412,2039
7,8,470,2722,797
7,9,265,2927,423
7,10,968,2224,2681
7,11,269,2923,443
7,12,1076,2116,3350
7,13,1796,1396,3795
7,14,995,2197,799
7,15,452,2740,790
7,16,1279,1913,1980
7,17,624,2568,1315
7,18,1504,1688,3693
7,19,443,2749,880
7,20,729,2463,1600
7,21,471,2721,747
7,22,890,2302,2275
7,23,1129,2063,3775
7,24,256,2936,424
7,25,1693,1499,5395
7,26,615,2577,1213
7,27,464,2728,927
7,28,1883,1309,4825
7,29,2209,983,3042
7,30,994,2198,3081
7,31,253,2939,456
7,32,465,2727,894
7,33,472,2720,821
7,34,1953,1239,5301
7,35,630,2562,1288
7,36,1694,1498,5620
7,37,1038,2154,2944
7,38,466,2726,810
7,39,805,2387,2016
7,40,1651,1541,5513
7,41,1415,1777,3903
7,42,1744,1448,2352
8,9,185,1082,503
8,10,513,754,3136
8,11,167,1100,545
8,12,542,725,3884
8,13,614,653,4977
8,14,341,926,1453
8,15,274,993,968
8,16,467,800,2792
8,17,814,453,1125
8,18,583,684,4614
8,19,276,991,1047
8,20,408,859,1921
8,21,274,993,944
8,22,471,796,2694
8,23,576,691,4328
8,24,151,1116,529
8,25,953,314,6135
8,26,334,933,1494
8,27,286,981,1105
8,28,965,302,5743
8,29,610,657,4641
8,30,518,749,3557
8,31,167,1100,542
8,32,279,988,1080
8,33,277,990,1016
8,34,864,403,6390
8,35,351,916,1567
8,36,982,285,6332
8,37,1267,0,2715
8,38,251,1016,1025
8,39,429,838,2392
8,40,675,592,6489
8,41,602,665,4716
8,42,537,730,3559
9,10,309,379,3340
9,11,107,581,605
9,12,334,354,4092
9,13,368,320,5223
9,14,192,496,1602
9,15,688,0,554
9,16,279,409,2980
9,17,227,461,1712
9,18,326,362,4871
9,19,164,524,1159
9,20,239,449,2090
9,21,168,520,1050
9,22,278,410,2887
9,23,335,353,4569
9,24,105,583,575
9,25,393,295,6695
9,26,200,488,1628
9,27,170,518,1221
9,28,688,0,6020
9,29,342,346,4909
9,30,310,378,3765
9,31,130,558,579
9,32,159,529,1200
9,33,167,521,1126
9,34,589,99,6665
9,35,217,471,1701
9,36,392,296,6922
9,37,303,385,3679
9,38,149,539,1127
9,39,245,443,2576
9,40,634,54,6530
9,41,349,339,4969
9,42,320,368,3776
10,11,308,3341,404
10,12,1231,2418,3195
10,13,2022,1627,3569
10,14,626,3023,1168
10,15,510,3139,732
10,16,988,2661,2271
10,17,676,2973,1263
10,18,1909,1740,3288
10,19,493,3156,830
10,20,1146,2503,1183
10,21,477,3172,741
10,22,1339,2310,1826
10,23,1605,2044,3299
10,24,265,3384,415
10,25,1834,1815,5254
10,26,625,3024,1203
10,27,902,2747,489
10,28,2104,1545,4604
10,29,1585,2064,3666
10,30,1131,2518,2944
10,31,709,2940,0
10,32,523,3126,836
10,33,497,3152,796
10,34,2256,1393,4998
10,35,728,2921,1190
10,36,2398,1251,4916
10,37,1135,2514,2847
10,38,498,3151,778
10,39,830,2819,1991
10,40,2026,1623,5138
10,41,1956,1693,3362
10,42,1836,1813,2260
11,12,339,373,4087
11,13,353,359,5238
11,14,213,499,1581
11,15,163,549,1079
11,16,302,410,2957
11,17,206,506,1733
11,18,358,354,4839
11,19,172,540,1151
11,20,712,0,1617
11,21,168,544,1050
11,22,289,423,2876
11,23,351,361,4553
11,24,119,593,561
11,25,712,0,6376
11,26,214,498,1614
11,27,168,544,1223
11,28,370,342,6338
11,29,343,369,4908
11,30,712,0,3363
11,31,98,614,611
11,32,187,525,1172
11,33,176,536,1117
11,34,395,317,6859
11,35,222,490,1696
11,36,388,324,6926
11,37,712,0,3270
11,38,182,530,1094
11,39,281,431,2540
11,40,396,316,6768
11,41,357,355,4961
11,42,316,396,3780
12,13,2141,2285,3450
12,14,673,3753,1121
12,15,542,3884,700
12,16,1433,2993,1826
12,17,756,3670,1183
12,18,2129,2297,3068
12,19,520,3906,803
12,20,1272,3154,1057
12,21,539,3887,679
12,22,1410,3016,1755
12,23,1740,2686,3164
12,24,680,3746,0
12,25,2867,1559,4221
12,26,719,3707,1109
12,27,563,3863,828
12,28,2034,2392,4674
12,29,1773,2653,3478
12,30,1576,2850,2499
12,31,316,4110,393
12,32,572,3854,787
12,33,571,3855,722
12,34,2626,1800,4628
12,35,1107,3319,811
12,36,2609,1817,4705
12,37,1275,3151,2707
12,38,568,3858,708
12,39,1302,3124,1519
12,40,2700,1726,4464
12,41,2118,2308,3200
12,42,1572,2854,2524
13,14,770,4821,1024
13,15,610,4981,632
13,16,1246,4345,2013
13,17,838,4753,1101
13,18,1666,3925,3531
13,19,571,5020,752
13,20,968,4623,1361
13,21,572,5019,646
13,22,1242,4349,1923
13,23,2874,2717,2030
13,24,314,5277,366
13,25,2543,3048,4545
13,26,775,4816,1053
13,27,607,4984,784
13,28,2777,2814,3931
13,29,2607,2984,2644
13,30,1733,3858,2342
13,31,709,4882,0
13,32,617,4974,742
13,33,607,4984,686
13,34,3235,2356,4019
13,35,1219,4372,699
13,36,2570,3021,4744
13,37,2393,3198,1589
13,38,602,4989,674
13,39,1421,4170,1400
13,40,2757,2834,4407
13,41,1930,3661,3388
13,42,2072,3519,2024
14,15,317,1477,925
14,16,582,1212,2677
14,17,431,1363,1508
14,18,765,1029,4432
14,19,295,1499,1028
14,20,490,1304,1839
14,21,331,1463,887
14,22,577,1217,2588
14,23,707,1087,4197
14,24,190,1604,490
14,25,1483,311,5605
14,26,415,1379,1413
14,27,331,1463,1060
14,28,1164,630,5544
14,29,757,1037,4494
14,30,664,1130,3411
14,31,180,1614,529
14,32,316,1478,1043
14,33,316,1478,977
14,34,871,923,6383
14,35,426,1368,1492
14,36,1465,329,5849
14,37,688,1106,3294
14,38,330,1464,946
14,39,546,1248,2275
14,40,1608,186,5556
14,41,758,1036,4560
14,42,670,1124,3426
15,16,459,783,2800
15,17,350,892,1589
15,18,582,660,4615
15,19,252,990,1071
15,20,385,857,1944
15,21,256,986,962
15,22,461,781,2704
15,23,564,678,4340
15,24,152,1090,528
15,25,663,579,6425
15,26,331,911,1497
15,27,266,976,1125
15,28,1242,0,5466
15,29,568,674,4683
15,30,523,719,3552
15,31,175,1067,534
15,32,267,975,1092
15,33,261,981,1032
15,34,862,380,6392
15,35,354,888,1564
15,36,946,296,6368
15,37,508,734,3474
15,38,251,991,1025
15,39,414,828,2407
15,40,1154,88,6010
15,41,585,657,4733
15,42,526,716,3570
16,17,639,2620,1300
16,18,1186,2073,4011
16,19,457,2802,866
16,20,777,2482,1552
16,21,460,2799,758
16,22,920,2339,2245
16,23,1844,1415,3060
16,24,255,3004,425
16,25,1402,1857,5686
16,26,630,2629,1198
16,27,463,2796,928
16,28,1649,1610,5059
16,29,2196,1063,3055
16,30,1381,1878,2694
16,31,278,2981,431
16,32,488,2771,871
16,33,482,2777,811
16,34,2009,1250,5245
16,35,651,2608,1267
16,36,1703,1556,5611
16,37,1056,2203,2926
16,38,485,2774,791
16,39,1203,2056,1618
16,40,1888,1371,5276
16,41,1535,1724,3783
16,42,1761,1498,2335
17,18,819,1120,4378
17,19,329,1610,994
17,20,533,1406,1796
17,21,334,1605,884
17,22,625,1314,2540
17,23,777,1162,4127
17,24,195,1744,485
17,25,911,1028,6177
17,26,898,1041,930
17,27,900,1039,491
17,28,1209,730,5499
17,29,831,1108,4420
17,30,1159,780,2916
17,31,211,1728,498
17,32,344,1595,1015
17,33,358,1581,935
17,34,1143,796,6111
17,35,472,1467,1446
17,36,1252,687,6062
17,37,1078,861,2904
17,38,342,1597,934
17,39,582,1357,2239
17,40,945,994,6219
17,41,1237,702,4081
17,42,711,1228,3385
18,19,563,4634,760
18,20,945,4252,1384
18,21,582,4615,636
18,22,1186,4011,1979
18,23,1850,3347,3054
18,24,680,4517,0
18,25,2225,2972,4863
18,26,1122,4075,706
18,27,964,4233,427
18,28,2742,2455,3966
18,29,1914,3283,3337
18,30,1690,3507,2385
18,31,318,4879,391
18,32,605,4592,754
18,33,936,4261,357
18,34,2356,2841,4898
18,35,1153,4044,765
18,36,3352,1845,3962
18,37,1660,3537,2322
18,38,592,4605,684
18,39,1372,3825,1449
18,40,2621,2576,4543
18,41,2536,2661,2782
18,42,2020,3177,2076
19,20,402,921,1927
19,21,252,1071,966
19,22,458,865,2707
19,23,959,364,3945
19,24,136,1187,544
19,25,953,370,6135
19,26,313,1010,1515
19,27,259,1064,1132
19,28,634,689,6074
19,29,560,763,4691
19,30,484,839,3591
19,31,153,1170,556
19,32,832,491,527
19,33,259,1064,1034
19,34,660,663,6594
19,35,336,987,1582
19,36,942,381,6372
19,37,505,818,3477
19,38,266,1057,1010
19,39,411,912,2410
19,40,620,703,6544
19,41,976,347,4342
19,42,877,446,3219
20,21,400,1929,818
20,22,745,1584,2420
20,23,924,1405,3980
20,24,226,2103,454
20,25,1715,614,5373
20,26,936,1393,892
20,27,397,1932,994
20,28,1368,961,5340
20,29,974,1355,4277
20,30,1218,1111,2857
20,31,223,2106,486
20,32,422,1907,937
20,33,849,1480,444
20,34,1593,736,5661
20,35,535,1794,1383
20,36,1107,1222,6207
20,37,1191,1138,2791
20,38,396,1933,880
20,39,1080,1249,1741
20,40,1122,1207,6042
20,41,1288,1041,4030
20,42,842,1487,3254
21,22,470,748,2695
21,23,527,691,4377
21,24,129,1089,551
21,25,938,280,6150
21,26,333,885,1495
21,27,261,957,1130
21,28,905,313,5803
21,29,568,650,4683
21,30,512,706,3563
21,31,163,1055,546
21,32,265,953,1094
21,33,273,945,1020
21,34,848,370,6406
21,35,353,865,1565
21,36,939,279,6375
21,37,851,367,3131
21,38,261,957,1015
21,39,423,795,2398
21,40,634,584,6530
21,41,554,664,4764
21,42,508,710,3588
22,23,1169,1996,3735
22,24,254,2911,426
22,25,2235,930,4853
22,26,601,2564,1227
22,27,456,2709,935
22,28,1694,1471,5014
22,29,1463,1702,3788
22,30,1340,1825,2735
22,31,263,2902,446
22,32,883,2282,476
22,33,472,2693,821
22,34,1884,1281,5370
22,35,1061,2104,857
22,36,1682,1483,5632
22,37,1034,2131,2948
22,38,866,2299,410
22,39,806,2359,2015
22,40,1652,1513,5512
22,41,1556,1609,3762
22,42,1343,1822,2753
23,24,283,4621,397
23,25,1834,3070,5254
23,26,730,4174,1098
23,27,569,4335,822
23,28,1812,3092,4896
23,29,1526,3378,3725
23,30,1625,3279,2450
23,31,709,4195,0
23,32,999,3905,360
23,33,565,4339,728
23,34,2898,2006,4356
23,35,788,4116,1130
23,36,2096,2808,5218
23,37,1659,3245,2323
23,38,578,4326,698
23,39,1360,3544,1461
23,40,2771,2133,4393
23,41,2246,2658,3072
23,42,1676,3228,2420
24,25,351,329,6737
24,26,192,488,1636
24,27,166,514,1225
24,28,359,321,6349
24,29,301,379,4950
24,30,291,389,3784
24,31,83,597,626
24,32,149,531,1210
24,33,160,520,1133
24,34,371,309,6883
24,35,190,490,1728
24,36,674,6,6640
24,37,280,400,3702
24,38,159,521,1117
24,39,225,455,2596
24,40,359,321,6805
24,41,312,368,5006
24,42,680,0,3416
25,26,885,6203,943
25,27,666,6422,725
25,28,2306,4782,4402
25,29,1959,5129,3292
25,30,2438,4650,1637
25,31,364,6724,345
25,32,694,6394,665
25,33,656,6432,637
25,34,3561,3527,3693
25,35,1225,5863,693
25,36,3690,3398,3624
25,37,2478,4610,1504
25,38,680,6408,596
25,39,1547,5541,1274
25,40,3659,3429,3505
25,41,2783,4305,2535
25,42,1925,5163,2171
26,27,345,1483,1046
26,28,867,961,5841
26,29,783,1045,4468
26,30,685,1143,3390
26,31,177,1651,532
26,32,335,1493,1024
26,33,822,1006,471
26,34,1321,507,5933
26,35,451,1377,1467
26,36,881,947,6433
26,37,676,1152,3306
26,38,341,1487,935
26,39,975,853,1846
26,40,893,935,6271
26,41,785,1043,4533
26,42,675,1153,3421
27,28,661,730,6047
27,29,583,808,4668
27,30,985,406,3090
27,31,150,1241,559
27,32,272,1119,1087
27,33,279,1112,1014
27,34,676,715,6578
27,35,361,1030,1557
27,36,1020,371,6294
27,37,531,860,3451
27,38,274,1117,1002
27,39,435,956,2386
27,40,693,698,6471
27,41,1391,0,3927
27,42,524,867,3572
28,29,1893,4815,3358
28,30,1861,4847,2214
28,31,367,6341,342
28,32,667,6041,692
28,33,655,6053,638
28,34,3845,2863,3409
28,35,1283,5425,635
28,36,3357,3351,3957
28,37,2390,4318,1592
28,38,950,5758,326
28,39,1190,5518,1631
28,40,3795,2913,3369
28,41,2739,3969,2579
28,42,2228,4480,1868
29,30,1672,3579,2403
29,31,316,4935,393
29,32,591,4660,768
29,33,599,4652,694
29,34,2523,2728,4731
29,35,1183,4068,735
29,36,3352,1899,3962
29,37,1732,3519,2250
29,38,585,4666,691
29,39,1735,3516,1086
29,40,2173,3078,4991
29,41,1935,3316,3383
29,42,2291,2960,1805
30,31,301,3774,408
30,32,545,3530,814
30,33,523,3552,770
30,34,1639,2436,5615
30,35,720,3355,1198
30,36,1637,2438,5677
30,37,1850,2225,2132
30,38,544,3531,732
30,39,918,3157,1903
30,40,2100,1975,5064
30,41,2399,1676,2919
30,42,1517,2558,2579
31,32,153,556,1206
31,33,157,552,1136
31,34,372,337,6882
31,35,205,504,1713
31,36,377,332,6937
31,37,305,404,3677
31,38,141,568,1135
31,39,203,506,2618
31,40,381,328,6783
31,41,329,380,4989
31,42,709,0,3387
32,33,265,1094,1028
32,34,709,650,6545
32,35,367,992,1551
32,36,683,676,6631
32,37,540,819,3442
32,38,763,596,513
32,39,442,917,2379
32,40,681,678,6483
32,41,1016,343,4302
32,42,532,827,3564
33,34,664,629,6590
33,35,356,937,1562
33,36,660,633,6654
33,37,518,775,3464
33,38,265,1028,1011
33,39,455,838,2366
33,40,933,360,6231
33,41,601,692,4717
33,42,526,767,3570
34,35,973,6281,945
34,36,2458,4796,4856
34,37,2200,5054,1782
34,38,687,6567,589
34,39,2100,5154,721
34,40,3361,3893,3803
34,41,2964,4290,2354
34,42,2057,5197,2039
35,36,963,955,6351
35,37,1091,827,2891
35,38,366,1552,910
35,39,999,919,1822
35,40,937,981,6227
35,41,911,1007,4407
35,42,720,1198,3376
36,37,2243,5071,1739
36,38,958,6356,318
36,39,1226,6088,1595
36,40,4034,3280,3130
36,41,2567,4747,2751
36,42,2491,4823,1605
37,38,513,3469,763
37,39,930,3052,1891
37,40,1645,2337,5519
37,41,1390,2592,3928
37,42,1214,2768,2882
38,39,445,831,2376
38,40,671,605,6493
38,41,613,663,4705
38,42,510,766,3586
39,40,1197,1624,5967
39,41,1072,1749,4246
39,42,900,1921,3196
40,41,2007,5157,3311
40,42,1652,5512,2444
41,42,1373,3945,2723
